id,species,group,identifier,symbol,entrez_id,percentage,score,unique_grouping
3964,Homo sapiens,453,ENSP00000306124,PRKCE,5581,76%,1,289-sapiens:cerevisiae
3965,Homo sapiens,453,ENSP00000329127,PRKCH,5583,NULL,0.434,289-sapiens:cerevisiae
3966,Homo sapiens,453,ENSP00000284384,PRKCA,5578,NULL,0.129,289-sapiens:cerevisiae
3967,Homo sapiens,453,ENSP00000305355,PRKCB,5579,NULL,0.124,289-sapiens:cerevisiae
3968,Homo sapiens,453,ENSP00000263431,PRKCG,5582,NULL,0.121,289-sapiens:cerevisiae
3969,Homo sapiens,453,ENSP00000378217,PRKCD,5580,NULL,0.109,289-sapiens:cerevisiae
3970,Homo sapiens,453,ENSP00000263125,PRKCQ,5588,NULL,0.101,289-sapiens:cerevisiae
3971,Saccharomyces cerevisiae,453,YBL105C,PKC1,852169,99%,1,289-sapiens:cerevisiae
3972,Homo sapiens,266,ENSP00000244007,PLCG1,5335,64%,1,695-sapiens:cerevisiae
3973,Homo sapiens,266,ENSP00000352336,PLCG2,5336,NULL,0.407,695-sapiens:cerevisiae
3974,Homo sapiens,266,ENSP00000367747,PLCH2,9651,NULL,0.062,695-sapiens:cerevisiae
3975,Homo sapiens,266,ENSP00000285094,PLCL2,23228,NULL,0.059,695-sapiens:cerevisiae
3976,Homo sapiens,266,ENSP00000251959,PLCD4,84812,NULL,0.054,695-sapiens:cerevisiae
3977,Saccharomyces cerevisiae,266,YPL268W,PLC1,855860,100%,1,695-sapiens:cerevisiae
3978,Homo sapiens,191,ENSP00000379877,PEX5,5830,100%,1,1029-sapiens:cerevisiae
3979,Saccharomyces cerevisiae,191,YDR244W,PEX5,851831,97%,1,1029-sapiens:cerevisiae
3980,Homo sapiens,141,ENSP00000247970,PIN1,5300,100%,1,1341-sapiens:cerevisiae
3981,Saccharomyces cerevisiae,141,YJR017C,ESS1,853475,100%,1,1341-sapiens:cerevisiae
3982,Homo sapiens,336,ENSP00000254719,RPA1,6117,100%,1,485-sapiens:cerevisiae
3983,Saccharomyces cerevisiae,336,YAR007C,RFA1,851266,100%,1,485-sapiens:cerevisiae
3984,Homo sapiens,441,ENSP00000347232,BLM,641,99%,1,305-sapiens:cerevisiae
3985,Saccharomyces cerevisiae,441,YMR190C,SGS1,855228,100%,1,305-sapiens:cerevisiae
3986,Homo sapiens,878,ENSP00000325875,HSP90AB1,3326,100%,1,48-sapiens:cerevisiae
3987,Homo sapiens,878,ENSP00000335153,HSP90AA1,3320,NULL,0.696,48-sapiens:cerevisiae
3988,Saccharomyces cerevisiae,878,YPL240C,HSP82,855836,100%,1,48-sapiens:cerevisiae
3989,Saccharomyces cerevisiae,878,YMR186W,HSC82,855224,NULL,0.916,48-sapiens:cerevisiae
3990,Homo sapiens,1085,ENSP00000264331,TOP2B,7155,100%,1,23-sapiens:cerevisiae
3991,Homo sapiens,1085,ENSP00000269577,TOP2A,7153,NULL,0.441,23-sapiens:cerevisiae
3992,Saccharomyces cerevisiae,1085,YNL088W,TOP2,855636,100%,1,23-sapiens:cerevisiae
3993,Homo sapiens,1085,ENSP00000264331,TOP2B,7155,100%,1,23-sapiens:cerevisiae
3994,Homo sapiens,1085,ENSP00000269577,TOP2A,7153,NULL,0.441,23-sapiens:cerevisiae
3995,Saccharomyces cerevisiae,1085,YNL088W,TOP2,855636,100%,1,23-sapiens:cerevisiae
3996,Homo sapiens,548,ENSP00000354522,TOP1,7150,100%,1,197-sapiens:cerevisiae
3997,Homo sapiens,548,ENSP00000328835,TOP1MT,116447,NULL,0.268,197-sapiens:cerevisiae
3998,Saccharomyces cerevisiae,548,YOL006C,TOP1,854156,100%,1,197-sapiens:cerevisiae
3999,Homo sapiens,400,ENSP00000372088,RAD51,5888,100%,1,366-sapiens:cerevisiae
4000,Saccharomyces cerevisiae,400,YER095W,RAD51,856831,100%,1,366-sapiens:cerevisiae
4001,Homo sapiens,185,ENSP00000384361,UBE2I,7329,99%,1,1067-sapiens:cerevisiae
4002,Saccharomyces cerevisiae,185,YDL064W,UBC9,851495,100%,1,1067-sapiens:cerevisiae
4003,Homo sapiens,645,ENSP00000348089,ERCC6,2074,100%,1,128-sapiens:cerevisiae
4004,Saccharomyces cerevisiae,645,YJR035W,RAD26,853492,100%,1,128-sapiens:cerevisiae
4005,Homo sapiens,364,ENSP00000222330,GSK3A,2931,100%,1,434-sapiens:cerevisiae
4006,Homo sapiens,364,ENSP00000324806,GSK3B,2932,NULL,0.414,434-sapiens:cerevisiae
4007,Saccharomyces cerevisiae,364,YMR139W,RIM11,855170,99%,1,434-sapiens:cerevisiae
4008,Saccharomyces cerevisiae,364,YDL079C,MRK1,851480,NULL,0.239,434-sapiens:cerevisiae
4009,Homo sapiens,453,ENSP00000306124,PRKCE,5581,76%,1,289-sapiens:cerevisiae
4010,Homo sapiens,453,ENSP00000329127,PRKCH,5583,NULL,0.434,289-sapiens:cerevisiae
4011,Homo sapiens,453,ENSP00000284384,PRKCA,5578,NULL,0.129,289-sapiens:cerevisiae
4012,Homo sapiens,453,ENSP00000305355,PRKCB,5579,NULL,0.124,289-sapiens:cerevisiae
4013,Homo sapiens,453,ENSP00000263431,PRKCG,5582,NULL,0.121,289-sapiens:cerevisiae
4014,Homo sapiens,453,ENSP00000378217,PRKCD,5580,NULL,0.109,289-sapiens:cerevisiae
4015,Homo sapiens,453,ENSP00000263125,PRKCQ,5588,NULL,0.101,289-sapiens:cerevisiae
4016,Saccharomyces cerevisiae,453,YBL105C,PKC1,852169,99%,1,289-sapiens:cerevisiae
4017,Homo sapiens,1147,ENSP00000307940,EEF2,1938,100%,1,19-sapiens:cerevisiae
4018,Saccharomyces cerevisiae,1147,YOR133W,EFT1,851993,100%,1,19-sapiens:cerevisiae
4019,Saccharomyces cerevisiae,1147,YDR385W,EFT2,851993,100%,1,19-sapiens:cerevisiae
4020,Homo sapiens,790,ENSP00000285398,ERCC3,2071,100%,1,67-sapiens:cerevisiae
4021,Saccharomyces cerevisiae,790,YIL143C,SSL2,854663,100%,1,67-sapiens:cerevisiae
4022,Homo sapiens,462,ENSP00000241052,CAT,847,100%,1,275-sapiens:cerevisiae
4023,Saccharomyces cerevisiae,462,YDR256C,CTA1,851843,96%,1,275-sapiens:cerevisiae
4024,Homo sapiens,327,ENSP00000296273,RFC4,5984,100%,1,511-sapiens:cerevisiae
4025,Saccharomyces cerevisiae,327,YJR068W,RFC2,853531,100%,1,511-sapiens:cerevisiae
4026,Homo sapiens,355,ENSP00000347978,ERCC5,2073,100%,1,451-sapiens:cerevisiae
4027,Saccharomyces cerevisiae,355,YGR258C,RAD2,853174,100%,1,451-sapiens:cerevisiae
4028,Homo sapiens,295,ENSP00000370105,GTF2H2C,728340,100%,1,584-sapiens:cerevisiae
4029,Homo sapiens,295,ENSP00000274400,GTF2H2,2966,100%,1,584-sapiens:cerevisiae
4030,Saccharomyces cerevisiae,295,YLR005W,SSL1,850691,100%,1,584-sapiens:cerevisiae
4031,Homo sapiens,200,ENSP00000368458,PCNA,5111,100%,1,984-sapiens:cerevisiae
4032,Saccharomyces cerevisiae,200,YBR088C,POL30,852385,100%,1,984-sapiens:cerevisiae
4033,Homo sapiens,423,ENSP00000305480,FEN1,2237,100%,1,326-sapiens:cerevisiae
4034,Saccharomyces cerevisiae,423,YKL113C,RAD27,853747,100%,1,326-sapiens:cerevisiae
4035,Homo sapiens,75,ENSP00000353192,XRCC6,2547,100%,1,1912-sapiens:cerevisiae
4036,Saccharomyces cerevisiae,75,YMR284W,YKU70,855328,100%,1,1912-sapiens:cerevisiae
4037,Homo sapiens,968,ENSP00000227378,HSPA8,3312,100%,1,39-sapiens:cerevisiae
4038,Homo sapiens,968,ENSP00000378199,HSPA2,3306,NULL,0.459,39-sapiens:cerevisiae
4039,Homo sapiens,968,ENSP00000364801,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4040,Homo sapiens,968,ENSP00000364802,HSPA1A,3303,NULL,0.443,39-sapiens:cerevisiae
4041,Homo sapiens,968,ENSP00000375391,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4042,Homo sapiens,968,ENSP00000375399,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4043,Homo sapiens,968,ENSP00000382915,HSPA1A,3303,NULL,0.44,39-sapiens:cerevisiae
4044,Homo sapiens,968,ENSP00000372881,HSPA1L,3305,NULL,0.326,39-sapiens:cerevisiae
4045,Homo sapiens,968,ENSP00000364805,HSPA1L,3305,NULL,0.322,39-sapiens:cerevisiae
4046,Homo sapiens,968,ENSP00000310219,HSPA6,3310,NULL,0.163,39-sapiens:cerevisiae
4047,Saccharomyces cerevisiae,968,YAL005C,SSA1,851259,100%,1,39-sapiens:cerevisiae
4048,Saccharomyces cerevisiae,968,YLL024C,SSA2,850636,NULL,0.903,39-sapiens:cerevisiae
4049,Saccharomyces cerevisiae,968,YER103W,SSA4,856840,NULL,0.236,39-sapiens:cerevisiae
4050,Saccharomyces cerevisiae,968,YBL075C,SSA3,852203,NULL,0.222,39-sapiens:cerevisiae
4051,Homo sapiens,49,ENSP00000362232,SH3D21,79729,100%,1,2115-sapiens:cerevisiae
4052,Homo sapiens,49,ENSP00000339186,GRAP2,9402,NULL,0.081,2115-sapiens:cerevisiae
4053,Homo sapiens,49,ENSP00000339007,GRB2,2885,NULL,0.078,2115-sapiens:cerevisiae
4054,Saccharomyces cerevisiae,49,YGR136W,LSB1,853037,100%,1,2115-sapiens:cerevisiae
4055,Saccharomyces cerevisiae,49,YPR154W,PIN3,856277,NULL,0.432,2115-sapiens:cerevisiae
4056,Homo sapiens,96,ENSP00000339527,FOXO3,2309,NULL,0.277,1704-sapiens:cerevisiae
4057,Homo sapiens,96,ENSP00000368880,FOXO1,2308,NULL,0.262,1704-sapiens:cerevisiae
4058,Saccharomyces cerevisiae,96,YCR065W,HCM1,850429,100%,1,1704-sapiens:cerevisiae
4059,Homo sapiens,96,ENSP00000339527,FOXO3,2309,NULL,0.277,1704-sapiens:cerevisiae
4060,Homo sapiens,96,ENSP00000368880,FOXO1,2308,NULL,0.262,1704-sapiens:cerevisiae
4061,Saccharomyces cerevisiae,96,YCR065W,HCM1,850429,100%,1,1704-sapiens:cerevisiae
4062,Homo sapiens,115,ENSP00000364270,XPA,7507,100%,1,1549-sapiens:cerevisiae
4063,Saccharomyces cerevisiae,115,YMR201C,RAD14,855241,100%,1,1549-sapiens:cerevisiae
4064,Homo sapiens,107,ENSP00000313921,MSRA,4482,100%,1,1618-sapiens:cerevisiae
4065,Saccharomyces cerevisiae,107,YER042W,MXR1,856765,100%,1,1618-sapiens:cerevisiae
4066,Homo sapiens,190,ENSP00000356022,SOD2,6648,100%,1,1037-sapiens:cerevisiae
4067,Saccharomyces cerevisiae,190,YHR008C,SOD2,856399,100%,1,1037-sapiens:cerevisiae
4068,Homo sapiens,173,ENSP00000270142,SOD1,6647,98%,1,1136-sapiens:cerevisiae
4069,Saccharomyces cerevisiae,173,YJR104C,SOD1,853568,100%,1,1136-sapiens:cerevisiae
4070,Homo sapiens,157,ENSP00000322316,COQ7,10229,100%,1,1232-sapiens:cerevisiae
4071,Saccharomyces cerevisiae,157,YOR125C,CAT5,854292,100%,1,1232-sapiens:cerevisiae
4072,Homo sapiens,319,ENSP00000328968,SCN5A,6331,44%,1,520-sapiens:cerevisiae
4073,Homo sapiens,319,ENSP00000283254,SCN3A,6328,NULL,0.566,520-sapiens:cerevisiae
4074,Homo sapiens,319,ENSP00000364586,SCN2A,6326,NULL,0.563,520-sapiens:cerevisiae
4075,Homo sapiens,319,ENSP00000303540,SCN1A,6323,NULL,0.557,520-sapiens:cerevisiae
4076,Homo sapiens,319,ENSP00000364536,SCN9A,6335,NULL,0.545,520-sapiens:cerevisiae
4077,Homo sapiens,319,ENSP00000346534,SCN8A,6334,NULL,0.519,520-sapiens:cerevisiae
4078,Homo sapiens,319,ENSP00000386796,SCN7A,6332,NULL,0.318,520-sapiens:cerevisiae
4079,Homo sapiens,319,ENSP00000307599,SCN11A,11280,NULL,0.283,520-sapiens:cerevisiae
4080,Homo sapiens,319,ENSP00000365441,CACNA1F,778,NULL,0.076,520-sapiens:cerevisiae
4081,Homo sapiens,319,ENSP00000355192,CACNA1S,779,NULL,0.075,520-sapiens:cerevisiae
4082,Homo sapiens,319,ENSP00000382542,CACNA1C,775,NULL,0.075,520-sapiens:cerevisiae
4083,Homo sapiens,319,ENSP00000353362,CACNA1A,773,NULL,0.071,520-sapiens:cerevisiae
4084,Homo sapiens,319,ENSP00000288139,CACNA1D,776,NULL,0.07,520-sapiens:cerevisiae
4085,Homo sapiens,319,ENSP00000277549,CACNA1B,774,NULL,0.07,520-sapiens:cerevisiae
4086,Homo sapiens,319,ENSP00000337829,CACNA1I,8911,NULL,0.067,520-sapiens:cerevisiae
4087,Homo sapiens,319,ENSP00000352011,CACNA1G,8913,NULL,0.067,520-sapiens:cerevisiae
4088,Homo sapiens,319,ENSP00000356545,CACNA1E,777,NULL,0.065,520-sapiens:cerevisiae
4089,Homo sapiens,319,ENSP00000351401,CACNA1H,8912,NULL,0.064,520-sapiens:cerevisiae
4090,Saccharomyces cerevisiae,319,YGR217W,CCH1,853131,100%,1,520-sapiens:cerevisiae
4091,Homo sapiens,87,ENSP00000366813,UCHL3,7347,100%,1,1799-sapiens:cerevisiae
4092,Homo sapiens,87,ENSP00000284440,UCHL1,7345,NULL,0.343,1799-sapiens:cerevisiae
4093,Saccharomyces cerevisiae,87,YJR099W,YUH1,853562,100%,1,1799-sapiens:cerevisiae
4094,Homo sapiens,263,ENSP00000301522,PRDX2,7001,100%,1,704-sapiens:cerevisiae
4095,Homo sapiens,263,ENSP00000262746,PRDX1,5052,NULL,0.483,704-sapiens:cerevisiae
4096,Homo sapiens,263,ENSP00000368646,PRDX4,10549,NULL,0.203,704-sapiens:cerevisiae
4097,Saccharomyces cerevisiae,263,YML028W,TSA1,854980,100%,1,704-sapiens:cerevisiae
4098,Saccharomyces cerevisiae,263,YDR453C,TSA2,852064,NULL,0.718,704-sapiens:cerevisiae
4099,Homo sapiens,49,ENSP00000253303,RGN,9104,100%,1,2118-sapiens:cerevisiae
4100,Saccharomyces cerevisiae,49,YBR053C,YBR053C,852342,100%,1,2118-sapiens:cerevisiae
4101,Homo sapiens,121,ENSP00000290299,ATP5O,539,100%,1,1500-sapiens:cerevisiae
4102,Saccharomyces cerevisiae,121,YDR298C,ATP5,851892,100%,1,1500-sapiens:cerevisiae
4103,Homo sapiens,187,ENSP00000351284,RAD52,5893,100%,1,1053-sapiens:cerevisiae
4104,Saccharomyces cerevisiae,187,YML032C,RAD52,854976,100%,1,1053-sapiens:cerevisiae
4105,Homo sapiens,571,ENSP00000381331,HDAC2,3066,92%,1,173-sapiens:cerevisiae
4106,Homo sapiens,571,ENSP00000362649,HDAC1,3065,NULL,0.465,173-sapiens:cerevisiae
4107,Saccharomyces cerevisiae,571,YNL330C,RPD3,855386,99%,1,173-sapiens:cerevisiae
4108,Homo sapiens,433,ENSP00000221130,GSR,2936,99%,1,312-sapiens:cerevisiae
4109,Saccharomyces cerevisiae,433,YPL091W,GLR1,856014,100%,1,312-sapiens:cerevisiae
4110,Homo sapiens,252,ENSP00000216951,GSS,2937,100%,1,752-sapiens:cerevisiae
4111,Saccharomyces cerevisiae,252,YOL049W,GSH2,854108,100%,1,752-sapiens:cerevisiae
4112,Homo sapiens,642,ENSP00000354499,MT-CO1,4512,100%,1,130-sapiens:cerevisiae
4113,Saccharomyces cerevisiae,642,Q0045,COX1,854598,100%,1,130-sapiens:cerevisiae
4114,Homo sapiens,602,ENSP00000340019,HSPD1,3329,100%,1,153-sapiens:cerevisiae
4115,Saccharomyces cerevisiae,602,YLR259C,HSP60,850963,100%,1,153-sapiens:cerevisiae
4116,Homo sapiens,968,ENSP00000227378,HSPA8,3312,100%,1,39-sapiens:cerevisiae
4117,Homo sapiens,968,ENSP00000378199,HSPA2,3306,NULL,0.459,39-sapiens:cerevisiae
4118,Homo sapiens,968,ENSP00000364801,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4119,Homo sapiens,968,ENSP00000364802,HSPA1A,3303,NULL,0.443,39-sapiens:cerevisiae
4120,Homo sapiens,968,ENSP00000375391,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4121,Homo sapiens,968,ENSP00000375399,HSPA1B,3303,NULL,0.443,39-sapiens:cerevisiae
4122,Homo sapiens,968,ENSP00000382915,HSPA1A,3303,NULL,0.44,39-sapiens:cerevisiae
4123,Homo sapiens,968,ENSP00000372881,HSPA1L,3305,NULL,0.326,39-sapiens:cerevisiae
4124,Homo sapiens,968,ENSP00000364805,HSPA1L,3305,NULL,0.322,39-sapiens:cerevisiae
4125,Homo sapiens,968,ENSP00000310219,HSPA6,3310,NULL,0.163,39-sapiens:cerevisiae
4126,Saccharomyces cerevisiae,968,YAL005C,SSA1,851259,100%,1,39-sapiens:cerevisiae
4127,Saccharomyces cerevisiae,968,YLL024C,SSA2,850636,NULL,0.903,39-sapiens:cerevisiae
4128,Saccharomyces cerevisiae,968,YER103W,SSA4,856840,NULL,0.236,39-sapiens:cerevisiae
4129,Saccharomyces cerevisiae,968,YBL075C,SSA3,852203,NULL,0.222,39-sapiens:cerevisiae
4130,Homo sapiens,369,ENSP00000229795,MAPK14,1432,99%,1,419-sapiens:cerevisiae
4131,Homo sapiens,369,ENSP00000379113,MAPK11,5600,NULL,0.493,419-sapiens:cerevisiae
4132,Homo sapiens,369,ENSP00000215659,MAPK12,6300,NULL,0.308,419-sapiens:cerevisiae
4133,Homo sapiens,369,ENSP00000211287,MAPK13,5603,NULL,0.202,419-sapiens:cerevisiae
4134,Saccharomyces cerevisiae,369,YLR113W,HOG1,850803,99%,1,419-sapiens:cerevisiae
4135,Homo sapiens,119,ENSP00000329357,SP1,6667,100%,1,1519-sapiens:cerevisiae
4136,Saccharomyces cerevisiae,119,YOR113W,AZF1,854280,100%,1,1519-sapiens:cerevisiae
4137,Homo sapiens,62,ENSP00000303315,JUNB,3726,100%,1,2031-sapiens:cerevisiae
4138,Homo sapiens,62,ENSP00000360266,JUN,3725,NULL,0.294,2031-sapiens:cerevisiae
4139,Homo sapiens,62,ENSP00000252818,JUND,3727,NULL,0.272,2031-sapiens:cerevisiae
4140,Saccharomyces cerevisiae,62,YEL009C,GCN4,856709,100%,1,2031-sapiens:cerevisiae
4141,Homo sapiens,349,ENSP00000215832,MAPK1,5594,99%,1,465-sapiens:cerevisiae
4142,Homo sapiens,349,ENSP00000263025,MAPK3,5595,NULL,0.747,465-sapiens:cerevisiae
4143,Saccharomyces cerevisiae,349,YBL016W,FUS3,852265,99%,1,465-sapiens:cerevisiae
4144,Saccharomyces cerevisiae,349,YGR040W,KSS1,852931,NULL,0.097,465-sapiens:cerevisiae
4145,Homo sapiens,66,ENSP00000359393,HMGB3,3149,100%,1,1989-sapiens:cerevisiae
4146,Homo sapiens,66,ENSP00000345347,HMGB1,3146,NULL,0.702,1989-sapiens:cerevisiae
4147,Homo sapiens,66,ENSP00000296503,HMGB2,3148,NULL,0.693,1989-sapiens:cerevisiae
4148,Saccharomyces cerevisiae,66,YMR072W,ABF2,855094,100%,1,1989-sapiens:cerevisiae
4149,Homo sapiens,66,ENSP00000359393,HMGB3,3149,100%,1,1989-sapiens:cerevisiae
4150,Homo sapiens,66,ENSP00000345347,HMGB1,3146,NULL,0.702,1989-sapiens:cerevisiae
4151,Homo sapiens,66,ENSP00000296503,HMGB2,3148,NULL,0.693,1989-sapiens:cerevisiae
4152,Saccharomyces cerevisiae,66,YMR072W,ABF2,855094,100%,1,1989-sapiens:cerevisiae
4153,Homo sapiens,53,ENSP00000356953,SDHC,6391,100%,1,2096-sapiens:cerevisiae
4154,Saccharomyces cerevisiae,53,YMR118C,YMR118C,855145,100%,1,2096-sapiens:cerevisiae
4155,Saccharomyces cerevisiae,53,YKL141W,SDH3,853716,NULL,0.336,2096-sapiens:cerevisiae
4156,Homo sapiens,139,ENSP00000382726,AGPAT1,10554,100%,1,1348-sapiens:cerevisiae
4157,Homo sapiens,139,ENSP00000378877,AGPAT1,10554,100%,1,1348-sapiens:cerevisiae
4158,Homo sapiens,139,ENSP00000360761,AGPAT2,10555,NULL,0.252,1348-sapiens:cerevisiae
4159,Saccharomyces cerevisiae,139,YDL052C,SLC1,851508,100%,1,1348-sapiens:cerevisiae
4160,Homo sapiens,760,ENSP00000339063,EEF1A1,1915,100%,1,84-sapiens:cerevisiae
4161,Homo sapiens,760,ENSP00000298049,EEF1A2,1917,NULL,0.649,84-sapiens:cerevisiae
4162,Saccharomyces cerevisiae,760,YBR118W,TEF2,852415,100%,1,84-sapiens:cerevisiae
4163,Saccharomyces cerevisiae,760,YPR080W,TEF1,852415,100%,1,84-sapiens:cerevisiae
4164,Homo sapiens,66,ENSP00000264110,ATF2,1386,100%,1,1994-sapiens:cerevisiae
4165,Homo sapiens,66,ENSP00000329212,ATF7,11016,NULL,0.448,1994-sapiens:cerevisiae
4166,Saccharomyces cerevisiae,66,YER045C,ACA1,856769,100%,1,1994-sapiens:cerevisiae
4167,Homo sapiens,299,ENSP00000375942,TBP,6908,100%,1,575-sapiens:cerevisiae
4168,Homo sapiens,299,ENSP00000247219,TBPL2,387332,NULL,0.193,575-sapiens:cerevisiae
4169,Saccharomyces cerevisiae,299,YER148W,SPT15,856891,100%,1,575-sapiens:cerevisiae
4170,Homo sapiens,834,ENSP00000297185,HSPA9,3313,100%,1,57-sapiens:cerevisiae
4171,Saccharomyces cerevisiae,834,YJR045C,SSC1,853503,100%,1,57-sapiens:cerevisiae
4172,Saccharomyces cerevisiae,834,YEL030W,ECM10,856682,NULL,0.47,57-sapiens:cerevisiae
4173,Homo sapiens,382,ENSP00000378402,SIN3A,25942,100%,1,395-sapiens:cerevisiae
4174,Homo sapiens,382,ENSP00000369131,SIN3B,23309,NULL,0.35,395-sapiens:cerevisiae
4175,Saccharomyces cerevisiae,382,YOL004W,SIN3,854158,100%,1,395-sapiens:cerevisiae
4176,Homo sapiens,571,ENSP00000381331,HDAC2,3066,92%,1,173-sapiens:cerevisiae
4177,Homo sapiens,571,ENSP00000362649,HDAC1,3065,NULL,0.465,173-sapiens:cerevisiae
4178,Saccharomyces cerevisiae,571,YNL330C,RPD3,855386,99%,1,173-sapiens:cerevisiae
4179,Homo sapiens,323,ENSP00000276072,TAF1,6872,100%,1,517-sapiens:cerevisiae
4180,Saccharomyces cerevisiae,323,YGR274C,TAF1,853191,100%,1,517-sapiens:cerevisiae
4181,Homo sapiens,687,ENSP00000368358,POLA1,5422,100%,1,107-sapiens:cerevisiae
4182,Saccharomyces cerevisiae,687,YNL102W,POL1,855621,100%,1,107-sapiens:cerevisiae
4183,Homo sapiens,1144,ENSP00000351777,VCP,7415,100%,1,20-sapiens:cerevisiae
4184,Saccharomyces cerevisiae,1144,YDL126C,CDC48,851431,100%,1,20-sapiens:cerevisiae
4185,Homo sapiens,62,ENSP00000303315,JUNB,3726,100%,1,2031-sapiens:cerevisiae
4186,Homo sapiens,62,ENSP00000360266,JUN,3725,NULL,0.294,2031-sapiens:cerevisiae
4187,Homo sapiens,62,ENSP00000252818,JUND,3727,NULL,0.272,2031-sapiens:cerevisiae
4188,Saccharomyces cerevisiae,62,YEL009C,GCN4,856709,100%,1,2031-sapiens:cerevisiae
4189,Homo sapiens,66,ENSP00000387204,SUMO1,7341,52%,1,1995-sapiens:cerevisiae
4190,Saccharomyces cerevisiae,66,YDR510W,SMT3,852122,100%,1,1995-sapiens:cerevisiae
4191,Homo sapiens,191,ENSP00000364310,H2AFX,3014,99%,1,1026-sapiens:cerevisiae
4192,Homo sapiens,191,ENSP00000358155,HIST2H2AA4,8337,99%,1,1026-sapiens:cerevisiae
4193,Homo sapiens,191,ENSP00000367022,HIST1H2AC,8334,99%,1,1026-sapiens:cerevisiae
4194,Homo sapiens,191,ENSP00000358158,HIST2H2AA3,8337,99%,1,1026-sapiens:cerevisiae
4195,Homo sapiens,191,ENSP00000349873,HIST1H2AL,8329,NULL,0.969,1026-sapiens:cerevisiae
4196,Homo sapiens,191,ENSP00000351589,HIST1H2AI,8329,NULL,0.969,1026-sapiens:cerevisiae
4197,Homo sapiens,191,ENSP00000330307,HIST1H2AK,8329,NULL,0.969,1026-sapiens:cerevisiae
4198,Homo sapiens,191,ENSP00000352119,HIST1H2AG,8329,NULL,0.969,1026-sapiens:cerevisiae
4199,Homo sapiens,191,ENSP00000352627,HIST1H2AM,8329,NULL,0.969,1026-sapiens:cerevisiae
4200,Homo sapiens,191,ENSP00000355656,HIST3H2A,92815,NULL,0.969,1026-sapiens:cerevisiae
4201,Homo sapiens,191,ENSP00000303373,HIST1H2AE,3012,NULL,0.953,1026-sapiens:cerevisiae
4202,Homo sapiens,191,ENSP00000259791,HIST1H2AB,3012,NULL,0.953,1026-sapiens:cerevisiae
4203,Homo sapiens,191,ENSP00000367062,HIST1H3D,8350,NULL,0.922,1026-sapiens:cerevisiae
4204,Homo sapiens,191,ENSP00000366679,HIST1H2AH,85235,NULL,0.891,1026-sapiens:cerevisiae
4205,Homo sapiens,191,ENSP00000328484,HIST1H2AJ,8331,NULL,0.875,1026-sapiens:cerevisiae
4206,Homo sapiens,191,ENSP00000332194,HIST2H2AC,8338,NULL,0.844,1026-sapiens:cerevisiae
4207,Homo sapiens,191,ENSP00000332790,HIST2H2AB,317772,NULL,0.797,1026-sapiens:cerevisiae
4208,Homo sapiens,191,ENSP00000297012,HIST1H2AA,221613,NULL,0.766,1026-sapiens:cerevisiae
4209,Homo sapiens,191,ENSP00000228929,H2AFJ,55766,NULL,0.562,1026-sapiens:cerevisiae
4210,Saccharomyces cerevisiae,191,YDR225W,HTA1,851811,100%,1,1026-sapiens:cerevisiae
4211,Saccharomyces cerevisiae,191,YBL003C,HTA2,852283,100%,1,1026-sapiens:cerevisiae
4212,Homo sapiens,465,ENSP00000360383,HELLS,3070,99%,1,271-sapiens:cerevisiae
4213,Saccharomyces cerevisiae,465,YFR038W,IRC5,850599,96%,1,271-sapiens:cerevisiae
4214,Homo sapiens,660,ENSP00000268124,POLG,5428,100%,1,119-sapiens:cerevisiae
4215,Saccharomyces cerevisiae,660,YOR330C,MIP1,854508,100%,1,119-sapiens:cerevisiae
4216,Homo sapiens,1773,ENSP00000354558,MTOR,2475,100%,1,7-sapiens:cerevisiae
4217,Saccharomyces cerevisiae,1773,YJR066W,TOR1,853529,100%,1,7-sapiens:cerevisiae
4218,Saccharomyces cerevisiae,1773,YKL203C,TOR2,853632,NULL,0.492,7-sapiens:cerevisiae
4219,Homo sapiens,559,ENSP00000341779,PPP1CC,5501,100%,1,185-sapiens:cerevisiae
4220,Homo sapiens,559,ENSP00000326031,PPP1CA,5499,NULL,0.362,185-sapiens:cerevisiae
4221,Homo sapiens,559,ENSP00000351298,PPP1CB,5500,NULL,0.248,185-sapiens:cerevisiae
4222,Saccharomyces cerevisiae,559,YER133W,GLC7,856870,100%,1,185-sapiens:cerevisiae
4223,Homo sapiens,262,ENSP00000361845,ZMPSTE24,10269,100%,1,709-sapiens:cerevisiae
4224,Saccharomyces cerevisiae,262,YJR117W,STE24,853581,100%,1,709-sapiens:cerevisiae
4225,Homo sapiens,131,ENSP00000359188,POLL,27343,100%,1,1403-sapiens:cerevisiae
4226,Homo sapiens,131,ENSP00000265421,POLB,5423,NULL,0.056,1403-sapiens:cerevisiae
4227,Saccharomyces cerevisiae,131,YCR014C,POL4,850372,100%,1,1403-sapiens:cerevisiae
