id_biblio,pubmed,title,url,author,publisher,year,journal,volume,pages,editor,book_title,review
1988,19896443,FoxO3 regulates neural stem cell homeostasis.,,Renault et al.,,2009,Cell Stem Cell,5,527-539,,,NULL
1989,19295512,STAT3 inhibition of gluconeogenesis is downregulated by SirT1.,,Nie et al.,,2009,Nat. Cell Biol.,11,492-500,,,NULL
1990,18835033,"Impaired DNA damage response, genome instability, and tumorigenesis in SIRT1 mutant mice.",,Wang et al.,,2008,Cancer Cell,14,312-323,,,NULL
1991,20020036,Hypothalamic Sirt1 regulates food intake in a rodent model system.,,Cakir et al.,,2009,PLoS ONE,4,e8322,,,NULL
1992,20074557,Suppression of thioredoxin-1 induces premature senescence in normal human fibroblasts.,,Young et al.,,2010,Biochem. Biophys. Res. Commun.,392,363-368,,,NULL
1993,19404261,Bmi1 regulates mitochondrial function and the DNA damage response pathway.,,Liu et al.,,2009,Nature,459,387-392,,,NULL
1994,20551323,Identification and characterization of Bmi-1-responding element within the human p16 promoter.,,Meng et al.,,2010,J. Biol. Chem.,285,33219-33229,,,NULL
1995,20385206,"Bmi-1 regulates self-renewal, proliferation and senescence of human fetal neural stem cells in vitro.",,Wang et al.,,2010,Neurosci. Lett.,476,74-78,,,NULL
1996,19734900,"Genetic variant near IRS1 is associated with type 2 diabetes, insulin resistance and hyperinsulinemia.",,Rung et al.,,2009,Nat. Genet.,41,1110-1115,,,NULL
1997,21706003,Genetic variation near IRS1 associates with reduced adiposity and an impaired metabolic profile.,,Kilpeläinen et al.,,2011,Nat. Genet.,43,753-760,,,NULL
1998,20832105,Poly(ADP-ribose) polymerase 1 participates in the phase entrainment of circadian clocks to feeding.,,Asher et al.,,2010,Cell,142,943-953,,,NULL
1999,19299583,Circadian clock feedback cycle through NAMPT-mediated NAD+ biosynthesis.,,Ramsey et al.,,2009,Science,324,651-654,,,NULL
2000,20562852,Disruption of the clock components CLOCK and BMAL1 leads to hypoinsulinaemia and diabetes.,,Marcheva et al.,,2010,Nature,466,627-631,,,NULL
2001,19286518,Circadian control of the NAD+ salvage pathway by CLOCK-SIRT1.,,Nakahata et al.,,2009,Science,324,654-657,,,NULL
2002,19046569,Endothelial cell-specific NF-kappaB inhibition protects mice from atherosclerosis.,,Gareus et al.,,2008,Cell Metab.,8,372-383,,,NULL
2003,19734903,Genome-wide association study identifies variants at CLU and CR1 associated with Alzheimer's disease.,,Lambert et al.,,2009,Nat. Genet.,41,1094-1099,,,NULL
2004,19734902,Genome-wide association study identifies variants at CLU and PICALM associated with Alzheimer's disease.,,Harold et al.,,2009,Nat. Genet.,41,1088-1093,,,NULL
2005,19926845,"A progeria mutation reveals functions for lamin A in nuclear assembly, architecture, and chromosome organization.",,Taimen et al.,,2009,Proc. Natl. Acad. Sci. U.S.A.,106,20788-20793,,,NULL
2006,21346760,Recapitulation of premature ageing with iPSCs from Hutchinson-Gilford progeria syndrome.,,Liu et al.,,2011,Nature,472,221-225,,,NULL
2007,18838380,p66Shc-generated oxidative signal promotes fat accumulation.,,Berniakovich et al.,,2008,J. Biol. Chem.,283,34283-34293,,,NULL
2008,19327338,Age-related changes in levels of p66Shc and serine 36-phosphorylated p66Shc in organs and mouse tissues.,,Lebiedzinska et al.,,2009,Arch. Biochem. Biophys.,486,73-80,,,NULL
2009,19892704,Decreased superoxide production in macrophages of long-lived p66Shc knock-out mice.,,Tomilov et al.,,2010,J. Biol. Chem.,285,1153-1165,,,NULL
2010,20085805,Greater resistance to inflammation at adulthood could contribute to extended life span of p66(Shc-/-) mice.,,Berry et al.,,2010,Exp. Gerontol.,45,343-350,,,NULL
2011,20624962,Mammalian life-span determinant p66shcA mediates obesity-induced insulin resistance.,,Ranieri et al.,,2010,Proc. Natl. Acad. Sci. U.S.A.,107,13420-13425,,,NULL
2012,20117128,Functional dissection of SIRT6: identification of domains that regulate histone deacetylase activity and chromatin localization.,,Tennen et al.,,2010,Mech. Ageing Dev.,131,185-192,,,NULL
2013,19135889,SIRT6 links histone H3 lysine 9 deacetylation to NF-kappaB-dependent gene expression and organismal life span.,,Kawahara et al.,,2009,Cell,136,62-74,,,NULL
2014,21738489,Dynamic chromatin localization of Sirt6 shapes stress- and aging-related transcriptional networks.,,Kawahara et al.,,2011,PLoS Genet.,7,e1002153,,,NULL
2015,21680843,SIRT6 promotes DNA repair under stress by activating PARP1.,,Mao et al.,,2011,Science,332,1443-1446,,,NULL
2016,20047575,SIRT6 protects against pathological damage caused by diet-induced obesity.,,Kanfi et al.,,2010,Aging Cell,9,162-173,,,NULL
2017,20829486,Human SIRT6 promotes DNA end resection through CtIP deacetylation.,,Kaidi et al.,,2010,Science,329,1348-1353,,,NULL
2018,21098266,Neural sirtuin 6 (Sirt6) ablation attenuates somatic growth and causes obesity.,,Schwer et al.,,2010,Proc. Natl. Acad. Sci. U.S.A.,107,21790-21794,,,NULL
2019,20141841,The histone deacetylase Sirt6 regulates glucose homeostasis via Hif1alpha.,,Zhong et al.,,2010,Cell,140,280-293,,,NULL
2020,20008932,Neuronal SIRT1 regulates endocrine and behavioral responses to calorie restriction.,,Cohen et al.,,2009,Genes Dev.,23,2812-2817,,,NULL
2021,18550784,Tissue-specific regulation of SIRT1 by calorie restriction.,,Chen et al.,,2008,Genes Dev.,22,1753-1757,,,NULL
2022,19503100,SirT1-null mice develop tumors at normal rates but are poorly protected by resveratrol.,,Boily et al.,,2009,Oncogene,28,2882-2893,,,NULL
2023,20622856,A novel pathway regulates memory and plasticity via SIRT1 and miR-134.,,Gao et al.,,2010,Nature,466,1105-1109,,,NULL
2024,21187328,SIRT1 contributes to telomere maintenance and augments global homologous recombination.,,Palacios et al.,,2010,J. Cell Biol.,191,1299-1313,,,NULL
2025,20668205,SIRT1 promotes the central adaptive response to diet restriction through activation of the dorsomedial and lateral nuclei of the hypothalamus.,,Satoh et al.,,2010,J. Neurosci.,30,10220-10232,,,NULL
2026,18799131,The role of calorie restriction and SIRT1 in prion-mediated neurodegeneration.,,Chen et al.,,2008,Exp. Gerontol.,43,1086-1093,,,NULL
2027,20655472,SIRT1 suppresses beta-amyloid production by activating the alpha-secretase gene ADAM10.,,Donmez et al.,,2010,Cell,142,320-332,,,NULL
2028,20631301,Sirtuin 1 regulation of developmental genes during differentiation of stem cells.,,Calvanese et al.,,2010,Proc. Natl. Acad. Sci. U.S.A.,107,13736-13741,,,NULL
2029,19934433,mTOR regulation and therapeutic rejuvenation of aging hematopoietic stem cells.,,Chen et al.,,2009,Sci Signal,2,ra75,,,NULL
2030,20080789,Direct control of mitochondrial function by mTOR.,,Ramanathan and Schreiber,,2009,Proc. Natl. Acad. Sci. U.S.A.,106,22229-22232,,,NULL
2031,19733540,mTOR mediates Wnt-induced epidermal stem cell exhaustion and aging.,,Castilho et al.,,2009,Cell Stem Cell,5,279-289,,,NULL
2032,20526321,Termination of autophagy and reformation of lysosomes regulated by mTOR.,,Yu et al.,,2010,Nature,465,942-946,,,NULL
2033,21179166,mTORC1 controls fasting-induced ketogenesis and its modulation by ageing.,,Sengupta et al.,,2010,Nature,468,1100-1104,,,NULL
2034,20016594,The SUMO modification pathway is involved in the BRCA1 response to genotoxic stress.,,Morris et al.,,2009,Nature,462,886-890,,,NULL
2035,21325617,"Growth hormone receptor deficiency is associated with a major reduction in pro-aging signaling, cancer, and diabetes in humans.",,Guevara-Aguirre et al.,,2011,Sci Transl Med,3,70ra13,,,NULL
2036,19965916,Longevity in untreated congenital growth hormone deficiency due to a homozygous mutation in the GHRH receptor gene.,,Aguiar-Oliveira et al.,,2010,J. Clin. Endocrinol. Metab.,95,714-721,,,NULL
2037,19286975,"Alterations in oxygen consumption, respiratory quotient, and heat production in long-lived GHRKO and Ames dwarf mice, and short-lived bGH transgenic mice.",,Westbrook et al.,,2009,J. Gerontol. A Biol. Sci. Med. Sci.,64,443-451,,,NULL
2038,19234595,Disruption of growth hormone receptor prevents calorie restriction from improving insulin action and longevity.,,Bonkowski et al.,,2009,PLoS ONE,4,e4567,,,NULL
2039,19956259,Regulation of adaptive behaviour during fasting by hypothalamic Foxa2.,,Silva et al.,,2009,Nature,462,646-650,,,NULL
2040,21270887,A critical role for IGF-II in memory consolidation and enhancement.,,Chen et al.,,2011,Nature,469,491-497,,,NULL
2041,18959478,Brain IGF-1 receptors control mammalian growth and lifespan through a neuroendocrine mechanism.,,Kappeler et al.,,2008,PLoS Biol.,6,e254,,,NULL
2042,19896963,Activation of proteasome by insulin-like growth factor-I may enhance clearance of oxidized proteins in the brain.,,Crowe et al.,,2009,Mech. Ageing Dev.,130,793-800,,,NULL
2043,3197646,Growth enhancement of transgenic mice expressing human insulin-like growth factor I.,,Mathews et al.,,1988,Endocrinology,123,2827-2833,,,NULL
2044,20610588,"The association of serum insulin-like growth factor-I with mortality, cardiovascular disease, and cancer in the elderly: a population-based study.",,van Bunderen et al.,,2010,J. Clin. Endocrinol. Metab.,95,4616-4624,,,NULL
2045,19103645,Molecular genetic analysis of a human insulin-like growth factor 1 promoter P1 variation.,,Telgmann et al.,,2009,FASEB J.,23,1303-1313,,,NULL
2046,19619420,Comparison of biomarkers of oxidative stress and cardiovascular disease in humans and chimpanzees (Pan troglodytes).,,Videan et al.,,2009,Comp. Med.,59,287-296,,,NULL
2047,20351075,Longevity and age-related pathology of mice deficient in pregnancy-associated plasma protein-A.,,Conover et al.,,2010,J. Gerontol. A Biol. Sci. Med. Sci.,65,590-599,,,NULL
2048,18762812,Klotho: a tumor suppressor and a modulator of the IGF-1 and FGF pathways in human breast cancer.,,Wolf et al.,,2008,Oncogene,27,7094-7105,,,NULL
2049,18678710,FGF-23-Klotho signaling stimulates proliferation and prevents vitamin D-induced apoptosis.,,Medici et al.,,2008,J. Cell Biol.,182,459-465,,,NULL
2050,19635988,Klotho gene delivery prevents the progression of spontaneous hypertension and renal damage.,,Wang and Sun,,2009,Hypertension,54,810-817,,,NULL
2051,21474560,Plasma klotho and mortality risk in older community-dwelling adults.,,Semba et al.,,2011,J. Gerontol. A Biol. Sci. Med. Sci.,66,794-800,,,NULL
2052,19741171,Vitamin C restores healthy aging in a mouse model for Werner syndrome.,,Massip et al.,,2010,FASEB J.,24,158-172,,,NULL
2053,19077115,Replication study of candidate genes for cognitive abilities: the Lothian Birth Cohort 1936.,,Houlihan et al.,,2009,Genes Brain Behav.,8,238-247,,,NULL
2054,20215438,Telomeric protein TRF2 protects Holliday junctions with telomeric arms from displacement by the Werner syndrome helicase.,,Nora et al.,,2010,Nucleic Acids Res.,38,3984-3998,,,NULL
2055,18704191,The identification of zebrafish mutants showing alterations in senescence-associated biomarkers.,,Kishi et al.,,2008,PLoS Genet.,4,e1000152,,,NULL
2056,19375317,The shelterin protein TRF2 inhibits Chk2 activity at telomeres in the absence of DNA damage.,,Buscemi et al.,,2009,Curr. Biol.,19,874-879,,,NULL
2057,19679647,Increased telomere fragility and fusions resulting from TRF1 deficiency lead to degenerative pathologies and increased cancer in mice.,,Martínez et al.,,2009,Genes Dev.,23,2060-2075,,,NULL
2058,19915151,Evolution in health and medicine Sackler colloquium: Genetic variation in human telomerase is associated with telomere length in Ashkenazi centenarians.,,Atzmon et al.,,2010,Proc. Natl. Acad. Sci. U.S.A.,107 Suppl 1,1710-1717,,,NULL
2059,19571879,Telomerase modulates Wnt signalling by association with target gene chromatin.,,Park et al.,,2009,Nature,460,66-72,,,NULL
2060,19013273,Telomerase reverse transcriptase delays aging in cancer-resistant mice.,,Tomás-Loba et al.,,2008,Cell,135,609-622,,,NULL
2061,21307849,Telomere dysfunction induces metabolic and mitochondrial compromise.,,Sahin et al.,,2011,Nature,470,359-365,,,NULL
2062,21113150,Telomerase reactivation reverses tissue degeneration in aged telomerase-deficient mice.,,Jaskelioff et al.,,2011,Nature,469,102-106,,,NULL
2063,20643931,RNAi screen for telomerase reverse transcriptase transcriptional regulators identifies HIF1alpha as critical for telomerase function in murine embryonic stem cells.,,Coussens et al.,,2010,Proc. Natl. Acad. Sci. U.S.A.,107,13842-13847,,,NULL
2064,20139977,Common variants near TERC are associated with mean telomere length.,,Codd et al.,,2010,Nat. Genet.,42,197-199,,,NULL
2065,20660157,Hypoxia-inducible factor-1 activation in nonhypoxic conditions: the essential role of mitochondrial-derived reactive oxygen species.,,Patten et al.,,2010,Mol. Biol. Cell,21,3247-3257,,,NULL
2066,19633713,The HIF-1 hypoxia-inducible factor modulates lifespan in C. elegans.,,Zhang et al.,,2009,PLoS ONE,4,e6348,,,NULL
2067,19079133,Cellular senescence and organismal ageing in the absence of p21(CIP1/WAF1) in ku80(-/-) mice.,,Zhao et al.,,2009,EMBO Rep.,10,71-78,,,NULL
2068,19330025,Deleting Ku70 is milder than deleting Ku80 in p53-mutant mice and cells.,,Li et al.,,2009,Oncogene,28,1875-1878,,,NULL
2069,20086094,Signaling through Tyr985 of leptin receptor as an age/diet-dependent switch in the regulation of energy balance.,,You et al.,,2010,Mol. Cell. Biol.,30,1650-1659,,,NULL
2070,18622015,HDAC1 cooperates with C/EBPalpha in the inhibition of liver proliferation in old mice.,,Wang et al.,,2008,J. Biol. Chem.,283,26169-26178,,,NULL
2071,18622014,HDAC1 promotes liver proliferation in young mice via interactions with C/EBPbeta.,,Wang et al.,,2008,J. Biol. Chem.,283,26179-26187,,,NULL
2072,19424149,HDAC2 negatively regulates memory formation and synaptic plasticity.,,Guan et al.,,2009,Nature,459,55-60,,,NULL
2073,18311132,Lamin A-dependent misregulation of adult stem cells associated with accelerated ageing.,,Scaffidi and Misteli,,2008,Nat. Cell Biol.,10,452-459,,,NULL
2074,20869593,Acetylation of tau inhibits its degradation and contributes to tauopathy.,,Min et al.,,2010,Neuron,67,953-966,,,NULL
2075,20720157,Early life growth hormone treatment shortens longevity and decreases cellular stress resistance in long-lived mutant mice.,,Panici et al.,,2010,FASEB J.,24,5073-5079,,,NULL
2076,18835851,Rapid regulation of telomere length is mediated by poly(ADP-ribose) polymerase-1.,,Beneke et al.,,2008,Nucleic Acids Res.,36,6309-6317,,,NULL
2077,19139632,To die or to live: the dual role of poly(ADP-ribose) polymerase-1 in autophagy and necrosis under oxidative stress and DNA damage.,,Huang and Shen,,2009,Autophagy,5,273-276,,,NULL
2078,20231360,Differential requirement for H2AX and 53BP1 in organismal development and genome maintenance in the absence of poly(ADP)ribosyl polymerase 1.,,Orsburn et al.,,2010,Mol. Cell. Biol.,30,2341-2352,,,NULL
2079,20966255,ATM activation by oxidative stress.,,Guo et al.,,2010,Science,330,517-521,,,NULL
2080,21186350,Common variants near ATM are associated with glycemic response to metformin in type 2 diabetes.,, et al.,,2011,Nat. Genet.,43,117-120,,,NULL
2081,19428448,The Mn-superoxide dismutase single nucleotide polymorphism rs4880 and the glutathione peroxidase 1 single nucleotide polymorphism rs1050450 are associated with aging and longevity in the oldest old.,,Soerensen et al.,,2009,Mech. Ageing Dev.,130,308-314,,,NULL
2082,19805130,Insulin resistance is a cellular antioxidant defense mechanism.,,Hoehn et al.,,2009,Proc. Natl. Acad. Sci. U.S.A.,106,17787-17792,,,NULL
2083,19197346,Deletion of the mitochondrial superoxide dismutase sod-2 extends lifespan in Caenorhabditis elegans.,,Van Raamsdonk and Hekimi,,2009,PLoS Genet.,5,e1000361,,,NULL
2084,19633237,Overexpression of Mn superoxide dismutase does not increase life span in mice.,,Jang et al.,,2009,J. Gerontol. A Biol. Sci. Med. Sci.,64,1114-1125,,,NULL
2085,19808019,Reactive oxygen species enhance insulin sensitivity.,,Loh et al.,,2009,Cell Metab.,10,260-272,,,NULL
2086,19918075,Increased muscle PGC-1alpha expression protects from sarcopenia and metabolic disease during aging.,,Wenz et al.,,2009,Proc. Natl. Acad. Sci. U.S.A.,106,20405-20410,,,NULL
2087,18635541,Early mitochondrial dysfunction in long-lived Mclk1+/- mice.,,Lapointe and Hekimi,,2008,J. Biol. Chem.,283,26217-26227,,,NULL
2088,21746928,Histone H4 lysine 16 hypoacetylation is associated with defective DNA repair and premature senescence in Zmpste24-deficient mice.,,Krishnan et al.,,2011,Proc. Natl. Acad. Sci. U.S.A.,108,12325-12330,,,NULL
2089,1734878,Decreased fidelity of DNA polymerases and decreased DNA excision repair in aging mice: effects of caloric restriction.,,Srivastava and Busbee,,1992,Biochem. Biophys. Res. Commun.,182,712-721,,,NULL
2090,9067422,An accessory protein of DNA polymerase alpha declines in function with increasing age.,,Miller et al.,,1997,Mutat. Res.,374,125-138,,,NULL
